time,open,high,low,close,tick_volume,spread,real_volume
2025-01-08 15:15:00,2655.67,2658.11,2655.39,2655.73,1173.0,27,0.0
2025-01-08 15:20:00,2655.69,2659.26,2655.05,2658.78,1377.0,27,0.0
2025-01-08 15:25:00,2658.79,2658.96,2652.53,2654.58,1102.0,27,0.0
2025-01-08 15:30:00,2654.47,2656.08,2652.92,2653.29,1561.0,27,0.0
2025-01-08 15:35:00,2653.35,2657.28,2652.45,2655.45,1634.0,27,0.0
2025-01-08 15:40:00,2655.43,2657.97,2655.26,2657.67,1622.0,27,0.0
2025-01-08 15:45:00,2657.65,2658.68,2656.29,2657.07,1596.0,27,0.0
2025-01-08 15:50:00,2657.07,2658.72,2656.93,2658.33,1284.0,27,0.0
2025-01-08 15:55:00,2658.35,2660.23,2658.35,2660.07,1325.0,27,0.0
2025-01-08 16:00:00,2660.1,2663.95,2659.9,2663.24,1659.0,27,0.0
2025-01-08 16:05:00,2663.21,2663.91,2661.46,2662.0,1854.0,27,0.0
2025-01-08 16:10:00,2662.04,2664.42,2661.89,2662.2,1526.0,27,0.0
2025-01-08 16:15:00,2662.18,2663.44,2660.62,2661.0,1390.0,27,0.0
2025-01-08 16:20:00,2661.0,2662.66,2660.45,2662.59,973.0,27,0.0
2025-01-08 16:25:00,2662.6,2662.93,2661.56,2662.42,957.0,27,0.0
2025-01-08 16:30:00,2662.42,2665.51,2662.16,2664.8,1627.0,27,0.0
2025-01-08 16:35:00,2664.78,2667.44,2664.33,2666.27,1854.0,27,0.0
2025-01-08 16:40:00,2666.23,2667.46,2664.04,2665.28,1737.0,27,0.0
2025-01-08 16:45:00,2665.33,2665.53,2661.97,2665.16,2087.0,27,0.0
2025-01-08 16:50:00,2665.17,2666.09,2664.49,2664.55,2176.0,27,0.0
2025-01-08 16:55:00,2664.52,2664.7,2660.53,2661.35,1602.0,27,0.0
2025-01-08 17:00:00,2661.33,2665.19,2659.27,2665.08,1802.0,27,0.0
2025-01-08 17:05:00,2664.98,2665.47,2663.14,2663.83,1580.0,27,0.0
2025-01-08 17:10:00,2663.86,2664.91,2662.75,2663.81,1738.0,27,0.0
2025-01-08 17:15:00,2663.8,2665.91,2663.76,2665.91,1853.0,27,0.0
2025-01-08 17:20:00,2665.93,2665.96,2662.79,2663.71,1687.0,27,0.0
2025-01-08 17:25:00,2663.7,2665.09,2662.85,2664.13,1142.0,27,0.0
2025-01-08 17:30:00,2664.15,2666.53,2663.75,2666.09,1592.0,27,0.0
2025-01-08 17:35:00,2666.07,2667.66,2665.69,2666.59,1577.0,27,0.0
2025-01-08 17:40:00,2666.61,2667.25,2665.7,2666.34,1320.0,27,0.0
2025-01-08 17:45:00,2666.34,2666.57,2664.27,2665.74,1158.0,27,0.0
2025-01-08 17:50:00,2665.74,2666.37,2663.68,2664.49,1462.0,27,0.0
2025-01-08 17:55:00,2664.45,2665.97,2664.31,2665.73,1445.0,27,0.0
2025-01-08 18:00:00,2665.74,2666.72,2664.85,2665.14,1571.0,27,0.0
2025-01-08 18:05:00,2665.1,2665.49,2663.67,2663.83,1222.0,27,0.0
2025-01-08 18:10:00,2663.83,2664.81,2662.51,2664.6,1061.0,27,0.0
2025-01-08 18:15:00,2664.55,2666.0,2663.95,2665.31,985.0,27,0.0
2025-01-08 18:20:00,2665.31,2667.17,2665.31,2666.52,1194.0,28,0.0
2025-01-08 18:25:00,2666.53,2666.76,2665.62,2666.26,1396.0,27,0.0
2025-01-08 18:30:00,2666.3,2666.82,2665.7,2666.2,973.0,27,0.0
2025-01-08 18:35:00,2666.22,2666.36,2664.45,2665.71,816.0,27,0.0
2025-01-08 18:40:00,2665.73,2668.18,2665.73,2667.11,914.0,27,0.0
2025-01-08 18:45:00,2667.12,2668.98,2666.95,2668.52,950.0,27,0.0
2025-01-08 18:50:00,2668.47,2669.69,2668.06,2669.08,881.0,27,0.0
2025-01-08 18:55:00,2669.07,2669.86,2668.84,2669.47,677.0,27,0.0
2025-01-08 19:00:00,2669.47,2669.63,2668.21,2668.47,851.0,27,0.0
2025-01-08 19:05:00,2668.47,2669.17,2667.29,2668.37,744.0,27,0.0
2025-01-08 19:10:00,2668.3,2669.57,2668.22,2669.12,960.0,27,0.0
2025-01-08 19:15:00,2669.12,2669.32,2667.64,2667.89,717.0,27,0.0
2025-01-08 19:20:00,2667.9,2668.33,2665.84,2666.26,740.0,27,0.0
2025-01-08 19:25:00,2666.29,2666.84,2662.45,2662.7,947.0,27,0.0
2025-01-08 19:30:00,2662.68,2662.7,2659.09,2660.29,1290.0,27,0.0
2025-01-08 19:35:00,2660.27,2660.58,2650.91,2651.32,1697.0,27,0.0
2025-01-08 19:40:00,2651.35,2655.09,2649.29,2653.34,1772.0,27,0.0
2025-01-08 19:45:00,2653.35,2654.54,2650.74,2651.74,1643.0,27,0.0
2025-01-08 19:50:00,2651.72,2654.4,2649.7,2654.38,1325.0,27,0.0
2025-01-08 19:55:00,2654.38,2656.47,2654.24,2655.48,993.0,27,0.0
2025-01-08 20:00:00,2655.45,2658.06,2654.92,2657.96,1450.0,30,0.0
2025-01-08 20:05:00,2657.97,2658.97,2656.5,2657.42,1269.0,28,0.0
2025-01-08 20:10:00,2657.56,2658.96,2654.47,2654.56,1299.0,28,0.0
2025-01-08 20:15:00,2654.55,2656.65,2654.29,2654.46,1054.0,27,0.0
2025-01-08 20:20:00,2654.46,2655.67,2654.02,2655.55,1175.0,27,0.0
2025-01-08 20:25:00,2655.57,2656.72,2654.74,2656.03,1141.0,27,0.0
2025-01-08 20:30:00,2656.08,2657.65,2655.45,2656.41,882.0,27,0.0
2025-01-08 20:35:00,2656.42,2658.02,2656.39,2657.16,776.0,33,0.0
2025-01-08 20:40:00,2657.23,2657.36,2656.33,2656.89,597.0,29,0.0
2025-01-08 20:45:00,2656.85,2656.89,2653.74,2654.09,741.0,28,0.0
2025-01-08 20:50:00,2654.09,2654.09,2651.45,2652.26,926.0,34,0.0
2025-01-08 20:55:00,2652.25,2653.43,2652.1,2652.56,776.0,38,0.0
2025-01-08 21:00:00,2652.68,2653.99,2652.21,2653.66,841.0,41,0.0
2025-01-08 21:05:00,2653.68,2657.93,2653.53,2657.93,1121.0,27,0.0
2025-01-08 21:10:00,2657.92,2658.03,2656.46,2656.47,599.0,27,0.0
2025-01-08 21:15:00,2656.48,2659.98,2656.47,2659.84,979.0,27,0.0
2025-01-08 21:20:00,2659.79,2660.5,2659.49,2660.16,683.0,27,0.0
2025-01-08 21:25:00,2660.16,2660.26,2658.95,2659.98,821.0,27,0.0
2025-01-08 21:30:00,2659.99,2660.01,2658.13,2658.23,1182.0,27,0.0
2025-01-08 21:35:00,2658.22,2658.59,2656.23,2656.95,1040.0,27,0.0
2025-01-08 21:40:00,2656.98,2657.88,2656.82,2657.32,938.0,27,0.0
2025-01-08 21:45:00,2657.3,2657.93,2656.68,2657.81,797.0,27,0.0
2025-01-08 21:50:00,2657.81,2658.23,2657.08,2657.46,688.0,29,0.0
2025-01-08 21:55:00,2657.46,2658.56,2657.11,2658.15,802.0,34,0.0
2025-01-08 22:00:00,2658.17,2659.46,2658.17,2659.09,799.0,31,0.0
2025-01-08 22:05:00,2659.11,2659.79,2658.99,2659.4,711.0,30,0.0
2025-01-08 22:10:00,2659.4,2659.6,2658.47,2659.06,726.0,29,0.0
2025-01-08 22:15:00,2659.05,2660.4,2659.03,2659.78,732.0,27,0.0
2025-01-08 22:20:00,2659.78,2660.46,2659.43,2659.89,533.0,27,0.0
2025-01-08 22:25:00,2659.87,2660.1,2659.44,2659.72,518.0,27,0.0
2025-01-08 22:30:00,2659.68,2660.33,2659.16,2659.21,517.0,27,0.0
2025-01-08 22:35:00,2659.21,2659.55,2658.89,2659.47,428.0,27,0.0
2025-01-08 22:40:00,2659.47,2660.37,2659.35,2660.34,464.0,30,0.0
2025-01-08 22:45:00,2660.34,2661.91,2660.12,2661.67,645.0,27,0.0
2025-01-08 22:50:00,2661.68,2663.72,2661.51,2663.7,788.0,27,0.0
2025-01-08 22:55:00,2663.61,2663.97,2662.68,2663.29,817.0,27,0.0
2025-01-08 23:00:00,2663.32,2663.52,2661.97,2662.46,407.0,38,0.0
2025-01-08 23:05:00,2662.48,2663.54,2662.48,2663.38,392.0,37,0.0
2025-01-08 23:10:00,2663.35,2663.83,2662.39,2662.93,252.0,27,0.0
2025-01-08 23:15:00,2662.94,2663.21,2662.64,2663.16,86.0,27,0.0
2025-01-08 23:20:00,2663.16,2663.91,2663.06,2663.34,173.0,27,0.0
2025-01-08 23:25:00,2663.33,2663.94,2663.13,2663.39,159.0,27,0.0
2025-01-08 23:30:00,2663.39,2663.49,2661.85,2661.85,162.0,27,0.0
2025-01-08 23:35:00,2661.88,2662.09,2661.21,2661.77,319.0,27,0.0
2025-01-08 23:40:00,2661.82,2662.81,2661.82,2662.46,193.0,27,0.0
2025-01-08 23:45:00,2662.45,2662.56,2661.82,2661.94,281.0,27,0.0
2025-01-08 23:50:00,2661.97,2663.04,2661.28,2661.47,303.0,27,0.0
2025-01-08 23:55:00,2661.72,2662.14,2660.7,2661.42,233.0,27,0.0
2025-01-09 01:00:00,2660.6,2662.67,2660.6,2662.28,229.0,27,0.0
2025-01-09 01:05:00,2662.32,2662.66,2661.92,2662.23,161.0,27,0.0
2025-01-09 01:10:00,2662.24,2662.43,2661.89,2662.22,129.0,27,0.0
2025-01-09 01:15:00,2662.23,2662.36,2662.0,2662.09,63.0,42,0.0
2025-01-09 01:20:00,2662.09,2662.36,2661.94,2662.04,67.0,42,0.0
2025-01-09 01:25:00,2662.04,2662.23,2661.95,2662.08,50.0,42,0.0
2025-01-09 01:30:00,2662.08,2662.5,2662.01,2662.24,186.0,37,0.0
2025-01-09 01:35:00,2662.25,2662.76,2662.25,2662.55,106.0,42,0.0
2025-01-09 01:40:00,2662.59,2662.61,2662.34,2662.36,92.0,42,0.0
2025-01-09 01:45:00,2662.37,2663.07,2662.36,2662.83,121.0,30,0.0
2025-01-09 01:50:00,2662.85,2663.14,2662.28,2662.58,79.0,29,0.0
2025-01-09 01:55:00,2662.57,2662.66,2662.29,2662.46,78.0,37,0.0
2025-01-09 02:00:00,2662.48,2662.67,2661.6,2661.73,199.0,32,0.0
2025-01-09 02:05:00,2661.75,2661.77,2661.33,2661.44,189.0,34,0.0
2025-01-09 02:10:00,2661.43,2661.44,2660.33,2660.4,281.0,27,0.0
2025-01-09 02:15:00,2660.41,2661.01,2660.3,2660.73,296.0,33,0.0
2025-01-09 02:20:00,2660.74,2660.94,2659.99,2660.61,258.0,39,0.0
2025-01-09 02:25:00,2660.59,2661.0,2659.36,2659.93,286.0,27,0.0
2025-01-09 02:30:00,2660.01,2660.4,2659.64,2659.7,407.0,27,0.0
2025-01-09 02:35:00,2659.69,2660.21,2659.52,2660.12,289.0,29,0.0
2025-01-09 02:40:00,2660.11,2660.74,2659.82,2660.2,227.0,27,0.0
2025-01-09 02:45:00,2660.2,2661.06,2659.99,2660.48,183.0,27,0.0
2025-01-09 02:50:00,2660.49,2661.15,2660.31,2660.59,243.0,34,0.0
2025-01-09 02:55:00,2660.58,2660.81,2659.43,2659.86,406.0,28,0.0
2025-01-09 03:00:00,2659.86,2661.33,2659.64,2659.95,993.0,27,0.0
2025-01-09 03:05:00,2659.96,2660.08,2658.54,2658.57,724.0,31,0.0
2025-01-09 03:10:00,2658.49,2659.19,2657.54,2658.13,614.0,27,0.0
2025-01-09 03:15:00,2658.11,2659.24,2657.86,2659.12,1182.0,27,0.0
2025-01-09 03:20:00,2659.13,2659.17,2658.07,2658.46,674.0,27,0.0
2025-01-09 03:25:00,2658.44,2659.03,2657.7,2657.74,478.0,27,0.0
2025-01-09 03:30:00,2657.74,2659.03,2657.27,2658.98,736.0,27,0.0
2025-01-09 03:35:00,2659.02,2659.82,2658.65,2659.1,647.0,41,0.0
2025-01-09 03:40:00,2659.11,2659.98,2658.96,2658.96,519.0,32,0.0
2025-01-09 03:45:00,2658.96,2660.05,2658.1,2659.96,758.0,32,0.0
2025-01-09 03:50:00,2659.97,2661.12,2659.52,2659.76,677.0,29,0.0
2025-01-09 03:55:00,2659.77,2660.07,2658.45,2658.46,508.0,27,0.0
2025-01-09 04:00:00,2658.45,2660.01,2658.36,2658.63,563.0,27,0.0
2025-01-09 04:05:00,2658.6,2659.28,2658.19,2658.37,517.0,27,0.0
2025-01-09 04:10:00,2658.46,2658.8,2657.51,2657.75,465.0,28,0.0
2025-01-09 04:15:00,2657.74,2657.74,2656.48,2657.43,331.0,29,0.0
2025-01-09 04:20:00,2657.42,2657.68,2656.93,2657.09,414.0,32,0.0
2025-01-09 04:25:00,2657.08,2657.12,2656.34,2656.87,402.0,27,0.0
2025-01-09 04:30:00,2656.88,2657.75,2656.75,2656.85,526.0,27,0.0
2025-01-09 04:35:00,2656.88,2657.5,2656.21,2657.41,401.0,27,0.0
2025-01-09 04:40:00,2657.42,2657.89,2656.85,2657.41,600.0,27,0.0
2025-01-09 04:45:00,2657.41,2657.88,2656.97,2657.07,270.0,27,0.0
2025-01-09 04:50:00,2657.05,2657.89,2656.7,2657.81,291.0,27,0.0
2025-01-09 04:55:00,2657.83,2658.67,2657.51,2658.55,647.0,27,0.0
2025-01-09 05:00:00,2658.6,2659.48,2658.34,2659.42,572.0,27,0.0
2025-01-09 05:05:00,2659.42,2660.54,2659.39,2660.35,627.0,33,0.0
2025-01-09 05:10:00,2660.32,2661.03,2659.85,2660.34,412.0,29,0.0
2025-01-09 05:15:00,2660.37,2660.9,2659.42,2659.52,485.0,34,0.0
2025-01-09 05:20:00,2659.52,2660.1,2659.32,2660.02,935.0,36,0.0
2025-01-09 05:25:00,2660.02,2660.53,2659.67,2659.91,513.0,34,0.0
2025-01-09 05:30:00,2659.9,2660.98,2659.83,2660.68,400.0,38,0.0
2025-01-09 05:35:00,2660.71,2662.04,2660.71,2661.68,313.0,27,0.0
2025-01-09 05:40:00,2661.67,2661.7,2661.25,2661.41,203.0,36,0.0
2025-01-09 05:45:00,2661.42,2661.53,2660.24,2660.49,263.0,30,0.0
2025-01-09 05:50:00,2660.48,2660.64,2659.52,2659.98,335.0,27,0.0
2025-01-09 05:55:00,2659.97,2659.97,2659.06,2659.2,427.0,31,0.0
2025-01-09 06:00:00,2659.21,2659.65,2658.39,2658.6,389.0,32,0.0
2025-01-09 06:05:00,2658.61,2658.61,2657.99,2658.28,303.0,33,0.0
2025-01-09 06:10:00,2658.3,2658.78,2657.79,2658.71,365.0,27,0.0
2025-01-09 06:15:00,2658.66,2658.74,2657.27,2657.7,358.0,27,0.0
2025-01-09 06:20:00,2657.69,2658.05,2656.86,2657.24,347.0,34,0.0
2025-01-09 06:25:00,2657.26,2657.29,2656.64,2656.71,194.0,30,0.0
2025-01-09 06:30:00,2656.68,2656.92,2655.99,2656.14,321.0,36,0.0
2025-01-09 06:35:00,2656.13,2656.37,2655.35,2655.79,460.0,33,0.0
2025-01-09 06:40:00,2655.76,2656.58,2655.74,2656.0,253.0,33,0.0
2025-01-09 06:45:00,2656.03,2656.96,2655.75,2656.46,399.0,33,0.0
2025-01-09 06:50:00,2656.45,2657.29,2656.45,2657.03,394.0,31,0.0
2025-01-09 06:55:00,2657.04,2659.12,2657.04,2658.82,385.0,27,0.0
2025-01-09 07:00:00,2658.83,2660.32,2658.69,2659.94,569.0,30,0.0
2025-01-09 07:05:00,2659.93,2660.85,2659.47,2660.7,449.0,33,0.0
2025-01-09 07:10:00,2660.68,2660.68,2659.06,2659.53,333.0,32,0.0
2025-01-09 07:15:00,2659.5,2660.1,2659.06,2659.56,353.0,33,0.0
2025-01-09 07:20:00,2659.57,2659.63,2658.84,2659.05,369.0,34,0.0
2025-01-09 07:25:00,2659.05,2659.69,2658.84,2658.97,507.0,29,0.0
2025-01-09 07:30:00,2658.96,2659.55,2658.43,2658.98,729.0,27,0.0
2025-01-09 07:35:00,2658.97,2659.04,2657.95,2658.36,425.0,34,0.0
2025-01-09 07:40:00,2658.36,2658.89,2657.58,2658.1,622.0,30,0.0
2025-01-09 07:45:00,2658.08,2659.25,2657.76,2659.21,489.0,33,0.0
2025-01-09 07:50:00,2659.2,2659.79,2658.77,2659.14,449.0,30,0.0
2025-01-09 07:55:00,2659.13,2659.16,2657.54,2658.22,557.0,28,0.0
2025-01-09 08:00:00,2658.21,2658.89,2658.2,2658.65,437.0,27,0.0
2025-01-09 08:05:00,2658.65,2659.43,2658.61,2658.81,280.0,27,0.0
2025-01-09 08:10:00,2658.82,2659.32,2658.4,2658.95,381.0,27,0.0
2025-01-09 08:15:00,2658.94,2660.14,2658.71,2659.16,346.0,29,0.0
2025-01-09 08:20:00,2659.17,2659.85,2658.9,2659.52,321.0,35,0.0
2025-01-09 08:25:00,2659.55,2660.9,2659.53,2660.77,373.0,32,0.0
2025-01-09 08:30:00,2660.75,2662.01,2660.38,2661.88,514.0,29,0.0
2025-01-09 08:35:00,2661.87,2663.13,2661.65,2663.04,664.0,29,0.0
2025-01-09 08:40:00,2663.05,2664.52,2662.91,2664.0,650.0,27,0.0
2025-01-09 08:45:00,2664.07,2665.48,2663.78,2664.99,483.0,27,0.0
2025-01-09 08:50:00,2664.96,2665.45,2664.36,2665.1,1079.0,30,0.0
2025-01-09 08:55:00,2665.12,2666.76,2664.7,2666.56,1295.0,29,0.0
2025-01-09 09:00:00,2666.57,2666.59,2665.04,2665.41,574.0,29,0.0
2025-01-09 09:05:00,2665.39,2665.75,2664.91,2665.21,350.0,27,0.0
2025-01-09 09:10:00,2665.22,2666.3,2664.86,2665.52,681.0,32,0.0
2025-01-09 09:15:00,2665.48,2665.97,2665.09,2665.28,344.0,30,0.0
2025-01-09 09:20:00,2665.28,2665.82,2664.67,2665.59,466.0,30,0.0
2025-01-09 09:25:00,2665.57,2665.74,2664.76,2665.26,558.0,33,0.0
2025-01-09 09:30:00,2665.25,2665.33,2664.22,2664.35,651.0,27,0.0
2025-01-09 09:35:00,2664.35,2665.72,2664.35,2665.58,413.0,28,0.0
2025-01-09 09:40:00,2665.58,2666.14,2664.7,2664.85,366.0,27,0.0
2025-01-09 09:45:00,2664.86,2665.36,2664.02,2664.07,532.0,27,0.0
2025-01-09 09:50:00,2664.06,2665.5,2663.68,2663.79,743.0,27,0.0
2025-01-09 09:55:00,2663.76,2663.77,2662.24,2662.3,823.0,27,0.0
2025-01-09 10:00:00,2662.3,2662.75,2660.45,2660.66,875.0,27,0.0
2025-01-09 10:05:00,2660.67,2662.66,2660.37,2661.7,964.0,27,0.0
2025-01-09 10:10:00,2661.67,2662.26,2661.19,2661.67,817.0,27,0.0
2025-01-09 10:15:00,2661.66,2663.47,2661.27,2662.85,1054.0,31,0.0
2025-01-09 10:20:00,2662.93,2664.75,2662.61,2664.05,705.0,27,0.0
2025-01-09 10:25:00,2664.03,2665.25,2663.68,2664.64,924.0,27,0.0
2025-01-09 10:30:00,2664.65,2666.4,2664.35,2666.29,693.0,27,0.0
2025-01-09 10:35:00,2666.31,2666.81,2663.82,2664.07,788.0,27,0.0
2025-01-09 10:40:00,2664.1,2664.13,2661.85,2662.28,598.0,27,0.0
2025-01-09 10:45:00,2662.28,2666.1,2661.15,2665.72,978.0,27,0.0
2025-01-09 10:50:00,2665.72,2666.06,2664.27,2665.04,798.0,27,0.0
2025-01-09 10:55:00,2664.98,2665.07,2663.63,2664.24,541.0,29,0.0
2025-01-09 11:00:00,2664.23,2665.25,2663.62,2663.67,694.0,29,0.0
2025-01-09 11:05:00,2663.64,2664.14,2662.64,2662.64,906.0,27,0.0
2025-01-09 11:10:00,2662.56,2663.75,2662.23,2663.09,764.0,27,0.0
2025-01-09 11:15:00,2663.09,2665.04,2662.91,2664.43,582.0,27,0.0
2025-01-09 11:20:00,2664.41,2664.53,2662.47,2662.7,723.0,30,0.0
2025-01-09 11:25:00,2662.73,2664.37,2662.48,2663.69,786.0,30,0.0
2025-01-09 11:30:00,2663.66,2664.44,2663.29,2663.95,516.0,29,0.0
2025-01-09 11:35:00,2663.96,2664.24,2662.96,2663.61,504.0,27,0.0
2025-01-09 11:40:00,2663.62,2666.48,2663.24,2665.77,529.0,27,0.0
2025-01-09 11:45:00,2665.73,2666.02,2664.97,2665.36,594.0,27,0.0
2025-01-09 11:50:00,2665.36,2666.12,2665.07,2665.33,474.0,27,0.0
2025-01-09 11:55:00,2665.33,2665.41,2664.11,2664.9,339.0,27,0.0
2025-01-09 12:00:00,2664.88,2665.04,2664.39,2664.97,700.0,37,0.0
2025-01-09 12:05:00,2664.96,2665.24,2664.61,2665.06,429.0,32,0.0
2025-01-09 12:10:00,2665.11,2666.22,2664.71,2666.04,692.0,28,0.0
2025-01-09 12:15:00,2666.06,2666.41,2665.37,2665.55,364.0,33,0.0
2025-01-09 12:20:00,2665.52,2666.61,2665.12,2665.8,489.0,33,0.0
2025-01-09 12:25:00,2665.79,2666.31,2665.54,2666.12,420.0,32,0.0
2025-01-09 12:30:00,2666.08,2666.54,2665.16,2666.14,395.0,31,0.0
2025-01-09 12:35:00,2666.16,2668.0,2666.16,2667.76,495.0,27,0.0
2025-01-09 12:40:00,2667.77,2668.44,2666.26,2668.29,861.0,29,0.0
2025-01-09 12:45:00,2668.27,2668.41,2667.28,2667.78,514.0,27,0.0
2025-01-09 12:50:00,2667.83,2668.45,2667.5,2667.82,382.0,27,0.0
2025-01-09 12:55:00,2667.79,2667.82,2666.68,2667.38,548.0,27,0.0
2025-01-09 13:00:00,2667.36,2668.59,2665.18,2666.81,967.0,27,0.0
2025-01-09 13:05:00,2666.97,2668.71,2666.97,2668.48,759.0,27,0.0
2025-01-09 13:10:00,2668.47,2668.97,2667.33,2667.62,786.0,27,0.0
2025-01-09 13:15:00,2667.63,2667.89,2667.1,2667.22,380.0,27,0.0
2025-01-09 13:20:00,2667.21,2667.58,2666.83,2667.43,363.0,31,0.0
2025-01-09 13:25:00,2667.44,2672.31,2667.19,2670.78,1324.0,27,0.0
2025-01-09 13:30:00,2670.83,2671.45,2668.62,2669.9,935.0,27,0.0
2025-01-09 13:35:00,2669.89,2670.42,2669.24,2669.29,513.0,30,0.0
2025-01-09 13:40:00,2669.26,2670.12,2668.49,2669.02,471.0,30,0.0
2025-01-09 13:45:00,2669.02,2672.92,2668.89,2671.9,706.0,27,0.0
2025-01-09 13:50:00,2671.89,2673.05,2671.2,2671.84,825.0,27,0.0
2025-01-09 13:55:00,2671.82,2671.99,2669.86,2670.09,766.0,27,0.0
2025-01-09 14:00:00,2670.06,2671.58,2669.33,2671.38,920.0,31,0.0
2025-01-09 14:05:00,2671.38,2671.49,2670.28,2670.46,575.0,32,0.0
2025-01-09 14:10:00,2670.42,2671.69,2669.77,2671.47,585.0,30,0.0
2025-01-09 14:15:00,2671.48,2672.62,2671.0,2672.34,560.0,28,0.0
2025-01-09 14:20:00,2672.33,2672.76,2671.75,2672.62,492.0,32,0.0
2025-01-09 14:25:00,2672.66,2672.78,2672.09,2672.1,440.0,29,0.0
2025-01-09 14:30:00,2672.12,2674.15,2671.68,2673.92,326.0,27,0.0
2025-01-09 14:35:00,2673.92,2674.49,2673.28,2673.71,601.0,27,0.0
2025-01-09 14:40:00,2673.74,2674.13,2671.74,2672.79,761.0,29,0.0
2025-01-09 14:45:00,2672.8,2673.31,2671.57,2671.72,632.0,27,0.0
2025-01-09 14:50:00,2671.73,2673.98,2671.22,2673.75,647.0,28,0.0
2025-01-09 14:55:00,2673.75,2675.06,2673.17,2673.96,843.0,27,0.0
2025-01-09 15:00:00,2673.92,2674.78,2673.09,2674.42,1879.0,27,0.0
2025-01-09 15:05:00,2674.47,2675.15,2673.05,2673.52,1266.0,27,0.0
2025-01-09 15:10:00,2673.55,2673.98,2672.2,2673.0,1022.0,27,0.0
2025-01-09 15:15:00,2673.03,2674.62,2671.93,2674.21,892.0,27,0.0
2025-01-09 15:20:00,2674.22,2675.68,2674.22,2675.13,1606.0,27,0.0
2025-01-09 15:25:00,2675.14,2676.83,2674.72,2674.85,1335.0,27,0.0
2025-01-09 15:30:00,2674.85,2676.67,2673.87,2676.67,1147.0,27,0.0
2025-01-09 15:35:00,2676.67,2678.18,2676.22,2676.91,1447.0,27,0.0
2025-01-09 15:40:00,2676.9,2677.82,2676.2,2677.15,1389.0,28,0.0
2025-01-09 15:45:00,2677.1,2677.7,2675.34,2675.55,1468.0,27,0.0
2025-01-09 15:50:00,2675.51,2675.65,2674.19,2674.65,1009.0,27,0.0
2025-01-09 15:55:00,2674.62,2675.15,2671.9,2672.5,1164.0,27,0.0
2025-01-09 16:00:00,2672.46,2672.82,2670.07,2670.52,1106.0,27,0.0
2025-01-09 16:05:00,2670.49,2673.59,2670.45,2672.44,1193.0,27,0.0
2025-01-09 16:10:00,2672.45,2672.79,2671.32,2672.39,656.0,27,0.0
2025-01-09 16:15:00,2672.37,2673.29,2671.37,2671.64,831.0,27,0.0
2025-01-09 16:20:00,2671.64,2671.66,2669.64,2670.37,1375.0,27,0.0
2025-01-09 16:25:00,2670.37,2672.05,2667.16,2669.4,1197.0,27,0.0
2025-01-09 16:30:00,2669.41,2672.77,2669.41,2672.09,1204.0,29,0.0
2025-01-09 16:35:00,2672.12,2674.44,2671.82,2674.13,948.0,29,0.0
2025-01-09 16:40:00,2674.23,2674.58,2673.5,2673.64,973.0,27,0.0
2025-01-09 16:45:00,2673.66,2674.84,2672.97,2674.66,1147.0,27,0.0
2025-01-09 16:50:00,2674.66,2675.66,2674.13,2675.05,1036.0,27,0.0
2025-01-09 16:55:00,2675.03,2675.13,2672.3,2672.39,820.0,31,0.0
2025-01-09 17:00:00,2672.4,2675.25,2672.15,2674.87,954.0,27,0.0
2025-01-09 17:05:00,2674.82,2675.2,2671.18,2671.8,1217.0,27,0.0
2025-01-09 17:10:00,2671.75,2673.76,2670.52,2673.03,987.0,27,0.0
2025-01-09 17:15:00,2673.02,2673.89,2671.85,2671.87,787.0,30,0.0
2025-01-09 17:20:00,2671.92,2672.67,2670.79,2672.3,931.0,29,0.0
2025-01-09 17:25:00,2672.29,2672.3,2670.79,2671.85,869.0,27,0.0
2025-01-09 17:30:00,2671.9,2675.03,2671.8,2673.83,758.0,27,0.0
2025-01-09 17:35:00,2673.84,2675.0,2672.88,2674.56,758.0,27,0.0
2025-01-09 17:40:00,2674.56,2675.06,2672.66,2673.25,792.0,29,0.0
2025-01-09 17:45:00,2673.23,2673.24,2670.57,2671.76,894.0,27,0.0
2025-01-09 17:50:00,2671.78,2671.79,2668.64,2669.16,1111.0,27,0.0
2025-01-09 17:55:00,2669.25,2670.44,2668.05,2668.26,1040.0,27,0.0
2025-01-09 18:00:00,2668.23,2669.26,2667.72,2668.64,689.0,27,0.0
2025-01-09 18:05:00,2668.67,2668.72,2666.77,2668.15,635.0,27,0.0
2025-01-09 18:10:00,2668.15,2669.85,2667.86,2669.71,558.0,27,0.0
2025-01-09 18:15:00,2669.78,2670.84,2669.35,2670.36,660.0,27,0.0
2025-01-09 18:20:00,2670.4,2670.71,2669.57,2669.58,672.0,32,0.0
2025-01-09 18:25:00,2669.59,2670.15,2667.74,2668.6,847.0,27,0.0
2025-01-09 18:30:00,2668.58,2669.23,2666.96,2669.13,715.0,27,0.0
2025-01-09 18:35:00,2669.1,2669.11,2667.31,2668.94,778.0,28,0.0
2025-01-09 18:40:00,2668.97,2669.79,2667.91,2669.48,695.0,27,0.0
2025-01-09 18:45:00,2669.51,2670.06,2668.8,2669.63,734.0,27,0.0
2025-01-09 18:50:00,2669.62,2669.92,2668.57,2668.6,823.0,27,0.0
2025-01-09 18:55:00,2668.59,2669.29,2666.17,2667.43,913.0,27,0.0
2025-01-09 19:00:00,2667.39,2668.53,2665.24,2665.89,887.0,27,0.0
2025-01-09 19:05:00,2665.88,2666.09,2663.17,2664.95,1283.0,29,0.0
